index,name,weight,height,lifespan,population,locations,image_url,commons_file,commons_page,license,attribution
1,African Lion,570,48,19,39000,"Africa,Asia",https://upload.wikimedia.org/wikipedia/commons/f/f8/Lion_in_masai_mara.jpg,Lion in masai mara.jpg,https://commons.wikimedia.org/wiki/File:Lion_in_masai_mara.jpg,Public domain,"File:Lion in masai mara.jpg by <a href=""https://en.wikipedia.org/wiki/User:Sumit.pamnani"" class=""extiw"" title=""wikipedia:User:Sumit.pamnani"">Sumit.pamnani</a> at <a href=""https://en.wikipedia.org/wiki/"" class=""extiw"" title=""wikipedia:"">English Wikipedia</a> Public domain via Wikimedia Commons"
2,Siberian Tiger,660,42,15,600,Asia,https://upload.wikimedia.org/wikipedia/commons/b/b9/P.t.altaica_Tomak_Male.jpg,P.t.altaica Tomak Male.jpg,https://commons.wikimedia.org/wiki/File:P.t.altaica_Tomak_Male.jpg,CC BY-SA 3.0,"File:P.t.altaica Tomak Male.jpg by <a href=""//commons.wikimedia.org/wiki/User:Appaloosa"" title=""User:Appaloosa"">Appaloosa</a> CC BY-SA 3.0 via Wikimedia Commons"
3,African Bush Elephant,13400,158,70,415000,Africa,https://upload.wikimedia.org/wikipedia/commons/9/94/178_Male_African_bush_elephant_in_Etosha_National_Park_Photo_by_Giles_Laurent.jpg,178 Male African bush elephant in Etosha National Park Photo by Giles Laurent.jpg,https://commons.wikimedia.org/wiki/File:178_Male_African_bush_elephant_in_Etosha_National_Park_Photo_by_Giles_Laurent.jpg,CC BY-SA 4.0,"File:178 Male African bush elephant in Etosha National Park Photo by Giles Laurent.jpg by <a href=""//commons.wikimedia.org/wiki/User:Giles_Laurent"" title=""User:Giles Laurent"">Giles Laurent</a> CC BY-SA 4.0 via Wikimedia Commons"
4,Reticulated Giraffe,4255,216,26,20900,Africa,https://upload.wikimedia.org/wikipedia/commons/8/85/Payamfarahani_Reticulated_giraffe_africa.jpg,Payamfarahani - africa (14).jpg,https://commons.wikimedia.org/wiki/File:Payamfarahani_-_africa_(14).jpg,CC BY-SA 4.0,"File:Payamfarahani - africa (14).jpg by <a href=""//commons.wikimedia.org/wiki/User:Payamfarahani"" title=""User:Payamfarahani"">Payamfarahani</a> CC BY-SA 4.0 via Wikimedia Commons"
5,Polar Bear,1543,63,32,26000,"North America,Europe,Asia",https://upload.wikimedia.org/wikipedia/commons/6/66/Polar_Bear_-_Alaska_%28cropped%29.jpg,Polar Bear - Alaska (cropped).jpg,https://commons.wikimedia.org/wiki/File:Polar_Bear_-_Alaska_(cropped).jpg,CC BY-SA 3.0,File:Polar Bear - Alaska (cropped).jpg by Alan Wilson CC BY-SA 3.0 via Wikimedia Commons
6,Jaguar,348,30,20,64000,"South America,Central America,North America",https://upload.wikimedia.org/wikipedia/commons/thumb/2/2c/Obscured_jaguar.jpg/640px-Obscured_jaguar.jpg,Jaguar (25743482616).jpg,https://commons.wikimedia.org/wiki/File:Jaguar_(25743482616).jpg,CC BY 2.0,"File:Jaguar (25743482616).jpg by <a rel=""nofollow"" class=""external text"" href=""https://www.flickr.com/people/52900873@N07"">Greg Gjerdingen</a> from Willmar, USA CC BY 2.0 via Wikimedia Commons"
7,Leopard,198,31,23,250000,"Africa,Asia",https://upload.wikimedia.org/wikipedia/commons/0/0c/Male_leopard_-_Mara.jpg,Male leopard - Mara.jpg,https://commons.wikimedia.org/wiki/File:Male_leopard_-_Mara.jpg,CC BY-SA 4.0,"File:Male leopard - Mara.jpg by <a href=""//commons.wikimedia.org/w/index.php?title=User:Sumeetmoghe&amp;action=edit&amp;redlink=1"" class=""new"" title=""User:Sumeetmoghe (page does not exist)"">Sumeet Moghe</a> CC BY-SA 4.0 via Wikimedia Commons"
8,Snow Leopard,165,24,21,6000,Asia,https://upload.wikimedia.org/wikipedia/commons/a/a7/Uncia_uncia.jpg,Uncia uncia.jpg,https://commons.wikimedia.org/wiki/File:Uncia_uncia.jpg,CC BY-SA 3.0,File:Uncia uncia.jpg by Bernard Landgraf CC BY-SA 3.0 via Wikimedia Commons
9,Cheetah,159,36,12,7100,"Africa,Asia",https://upload.wikimedia.org/wikipedia/commons/3/36/Cheetah_%28Acinonyx_jubatus%29_female_2.jpg,Cheetah (Acinonyx jubatus) female 2.jpg,https://commons.wikimedia.org/wiki/File:Cheetah_(Acinonyx_jubatus)_female_2.jpg,CC BY-SA 4.0,"File:Cheetah (Acinonyx jubatus) female 2.jpg by <bdi><a href=""https://www.wikidata.org/wiki/Q54800218"" class=""extiw"" title=""d:Q54800218""><span title=""Scottish wildlife photographer"">Charles J. Sharp</span></a></bdi> CC BY-SA 4.0 via Wikimedia Commons"
10,Cougar,264,35,18,50000,"North America,South America",https://upload.wikimedia.org/wikipedia/commons/c/c1/Puma_-_49044464307.jpg,Puma - 49044464307.jpg,https://commons.wikimedia.org/wiki/File:Puma_-_49044464307.jpg,CC BY 2.0,File:Puma - 49044464307.jpg by Carlos CC BY 2.0 via Wikimedia Commons
11,Clouded Leopard,51,20,17,10000,Asia,https://upload.wikimedia.org/wikipedia/commons/0/08/Clouded_Leopard_%28205918213%29.jpeg,Clouded Leopard (205918213).jpeg,https://commons.wikimedia.org/wiki/File:Clouded_Leopard_(205918213).jpeg,CC BY-SA 3.0,"File:Clouded Leopard (205918213).jpeg by <div class=""fn value""><a rel=""nofollow"" class=""external text"" href=""https://500px.com/leeelvin"">Lee Elvin</a></div> CC BY-SA 3.0 via Wikimedia Commons"
12,Sunda Clouded Leopard,55,20,17,5000,Asia,https://upload.wikimedia.org/wikipedia/commons/b/b2/Borneo_clouded_leopard.jpg,Borneo clouded leopard.jpg,https://commons.wikimedia.org/wiki/File:Borneo_clouded_leopard.jpg,CC BY-SA 3.0,"File:Borneo clouded leopard.jpg by <a rel=""nofollow"" class=""external text"" href=""http://www.photosbypaulo.com"">www.photosbypaulo.com</a> CC BY-SA 3.0 via Wikimedia Commons"
13,Brown Bear,1500,60,32,200000,"North America,Europe,Asia",https://upload.wikimedia.org/wikipedia/commons/1/14/Brown_bear_%28Ursus_arctos%29%2C_Viiksimo%2C_Kainuu_region%2C_Finland_%2829058988558%29.jpg,"Brown bear (Ursus arctos), Viiksimo, Kainuu region, Finland (29058988558).jpg",https://commons.wikimedia.org/wiki/File:Brown_bear_(Ursus_arctos)%2C_Viiksimo%2C_Kainuu_region%2C_Finland_(29058988558).jpg,CC BY 2.0,"File:Brown bear (Ursus arctos), Viiksimo, Kainuu region, Finland (29058988558).jpg by <a rel=""nofollow"" class=""external text"" href=""https://www.flickr.com/people/42244964@N03"">Frank Vassen</a> from Brussels, Belgium CC BY 2.0 via Wikimedia Commons"
14,American Black Bear,900,40,30,800000,North America,https://upload.wikimedia.org/wikipedia/commons/6/6e/Canadian_Rockies_-_the_bear_at_Lake_Louise.jpg,Canadian Rockies - the bear at Lake Louise.jpg,https://commons.wikimedia.org/wiki/File:Canadian_Rockies_-_the_bear_at_Lake_Louise.jpg,CC BY-SA 2.0,"File:Canadian Rockies - the bear at Lake Louise.jpg by <a rel=""nofollow"" class=""external text"" href=""https://www.flickr.com/photos/hbarrison/"">HBarrison</a> CC BY-SA 2.0 via Wikimedia Commons"
15,Asian Black Bear,440,35,25,50000,Asia,https://upload.wikimedia.org/wikipedia/commons/b/b7/Ursus_thibetanus_3_%28Wroclaw_zoo%29.JPG,Ursus thibetanus 3 (Wroclaw zoo).JPG,https://commons.wikimedia.org/wiki/File:Ursus_thibetanus_3_(Wroclaw_zoo).JPG,CC BY-SA 3.0,"File:Ursus thibetanus 3 (Wroclaw zoo).JPG by <b><a href=""//commons.wikimedia.org/wiki/User:Gu%C3%A9rin_Nicolas"" title=""User:Guérin Nicolas"">Guérin Nicolas</a> <sup>(<a href=""//commons.wikimedia.org/wiki/User_talk:Gu%C3%A9rin_Nicolas"" title=""User talk:Guérin Nicolas"">messages</a>)</sup></b> CC BY-SA 3.0 via Wikimedia Commons"
16,Sun Bear,176,28,30,10000,Asia,https://upload.wikimedia.org/wikipedia/commons/a/a6/Sitting_sun_bear.jpg,Sitting sun bear.jpg,https://commons.wikimedia.org/wiki/File:Sitting_sun_bear.jpg,CC BY-SA 2.0,"File:Sitting sun bear.jpg by <a rel=""nofollow"" class=""external text"" href=""https://flickr.com/people/8070463@N03"">Tambako The Jaguar</a> CC BY-SA 2.0 via Wikimedia Commons"
17,Sloth Bear,440,35,40,20000,Asia,https://upload.wikimedia.org/wikipedia/commons/d/da/SlothBear.jpg,SlothBear.jpg,https://commons.wikimedia.org/wiki/File:SlothBear.jpg,CC BY-SA 4.0,"File:SlothBear.jpg by <a href=""//commons.wikimedia.org/w/index.php?title=User:Saumitranewalkar&amp;action=edit&amp;redlink=1"" class=""new"" title=""User:Saumitranewalkar (page does not exist)"">Saumitra Newalkar</a> CC BY-SA 4.0 via Wikimedia Commons"
18,Spectacled Bear,385,35,25,10000,South America,https://upload.wikimedia.org/wikipedia/commons/9/99/Spectacled_Bear_-_Houston_Zoo.jpg,Spectacled Bear - Houston Zoo.jpg,https://commons.wikimedia.org/wiki/File:Spectacled_Bear_-_Houston_Zoo.jpg,CC BY-SA 3.0,"File:Spectacled Bear - Houston Zoo.jpg by <a href=""https://en.wikipedia.org/wiki/User:Cburnett"" class=""extiw"" title=""en:User:Cburnett"">en:User:Cburnett</a> CC BY-SA 3.0 via Wikimedia Commons"
19,Giant Panda,330,35,20,1864,Asia,https://upload.wikimedia.org/wikipedia/commons/3/3c/Giant_Panda_2004-03-2.jpg,Giant Panda 2004-03-2.jpg,https://commons.wikimedia.org/wiki/File:Giant_Panda_2004-03-2.jpg,Public domain,"File:Giant Panda 2004-03-2.jpg by <a href=""//commons.wikimedia.org/wiki/User:Kubina"" title=""User:Kubina"">Jeff Kubina</a> Public domain via Wikimedia Commons"
20,Gray Wolf,175,36,16,300000,"North America,Europe,Asia",https://upload.wikimedia.org/wikipedia/commons/6/68/Eurasian_wolf_2.jpg,Eurasian wolf 2.jpg,https://commons.wikimedia.org/wiki/File:Eurasian_wolf_2.jpg,CC BY-SA 4.0,"File:Eurasian wolf 2.jpg by <a href=""//commons.wikimedia.org/w/index.php?title=User:Mas3cf&amp;action=edit&amp;redlink=1"" class=""new"" title=""User:Mas3cf (page does not exist)"">User:Mas3cf</a> CC BY-SA 4.0 via Wikimedia Commons"
21,Ethiopian Wolf,43,24,14,440,Africa,https://upload.wikimedia.org/wikipedia/commons/0/0e/Ethiopian_wolf_%28Canis_simensis_citernii%29_2.jpg,Ethiopian wolf (Canis simensis citernii) 2.jpg,https://commons.wikimedia.org/wiki/File:Ethiopian_wolf_(Canis_simensis_citernii)_2.jpg,CC BY-SA 4.0,"File:Ethiopian wolf (Canis simensis citernii) 2.jpg by <bdi><a href=""https://www.wikidata.org/wiki/Q54800218"" class=""extiw"" title=""d:Q54800218""><span title=""Scottish wildlife photographer"">Charles J. Sharp</span></a></bdi> CC BY-SA 4.0 via Wikimedia Commons"
22,African Wild Dog,79,30,12,6600,Africa,https://upload.wikimedia.org/wikipedia/commons/7/7d/Lycaon_pictus_%28Temminck%2C_1820%29.jpg,"Lycaon pictus (Temminck, 1820).jpg",https://commons.wikimedia.org/wiki/File:Lycaon_pictus_(Temminck%2C_1820).jpg,CC BY 3.0,"File:Lycaon pictus (Temminck, 1820).jpg by <a href=""//commons.wikimedia.org/wiki/User:Michael_G%C3%A4bler"" title=""User:Michael Gäbler"">Michael Gäbler</a> CC BY 3.0 via Wikimedia Commons"
23,Maned Wolf,51,35,15,23600,South America,https://upload.wikimedia.org/wikipedia/commons/0/0a/Chrysocyon_brachyurus_no_Parque_Nacional_da_Serra_da_Canastra_por_Celso_Ferrarezi_Jr_%2807%29.jpg,Chrysocyon brachyurus no Parque Nacional da Serra da Canastra por Celso Ferrarezi Jr (07).jpg,https://commons.wikimedia.org/wiki/File:Chrysocyon_brachyurus_no_Parque_Nacional_da_Serra_da_Canastra_por_Celso_Ferrarezi_Jr_(07).jpg,CC BY-SA 4.0,"File:Chrysocyon brachyurus no Parque Nacional da Serra da Canastra por Celso Ferrarezi Jr (07).jpg by <a href=""//commons.wikimedia.org/w/index.php?title=User:Ferrarezi_Jr.&amp;action=edit&amp;redlink=1"" class=""new"" title=""User:Ferrarezi Jr. (page does not exist)"">Ferrarezi Jr.</a> CC BY-SA 4.0 via Wikimedia Commons"
24,Bush Dog,18,12,15,15000,South America,https://upload.wikimedia.org/wikipedia/commons/5/52/Cachorro-vinagre.jpg,Cachorro-vinagre.jpg,https://commons.wikimedia.org/wiki/File:Cachorro-vinagre.jpg,CC BY 3.0,"File:Cachorro-vinagre.jpg by <a href=""//commons.wikimedia.org/wiki/User:Miguelrangeljr"" title=""User:Miguelrangeljr"">Miguelrangeljr</a> CC BY 3.0 via Wikimedia Commons"
25,Arctic Fox,21,12,14,630000,"North America;Europe;Asia",https://upload.wikimedia.org/wikipedia/commons/7/78/%D0%A1%D0%B0%D0%BC%D0%BA%D0%B0_%D0%BF%D0%B5%D1%81%D1%86%D0%B0_%D1%81%D0%BE_%D1%81%D0%BF%D1%83%D1%82%D0%BD%D0%B8%D0%BA%D0%BE%D0%B2%D1%8B%D0%BC_%D0%BF%D1%80%D0%B5%D0%B4%D0%B0%D1%82%D1%87%D0%B8%D0%BA%D0%BE%D0%BC.jpg,Самка песца со спутниковым предатчиком.jpg,https://commons.wikimedia.org/wiki/File:%D0%A1%D0%B0%D0%BC%D0%BA%D0%B0_%D0%BF%D0%B5%D1%81%D1%86%D0%B0_%D1%81%D0%BE_%D1%81%D0%BF%D1%83%D1%82%D0%BD%D0%B8%D0%BA%D0%BE%D0%BC_%D0%BF%D1%80%D0%B5%D0%B4%D0%B0%D1%82%D1%87%D0%B8%D0%BA%D0%BE%D0%BC.jpg,CC BY-SA 4.0,"File:Самка песца со спутниковым предатчиком.jpg by Olga Y. Kulikova CC BY-SA 4.0 via Wikimedia Commons"
26,Fennec Fox,3,8,14,100000,Africa,https://upload.wikimedia.org/wikipedia/commons/f/f4/Fennec_Fox_Peek.jpg,Fennec Fox Peek.jpg,https://commons.wikimedia.org/wiki/File:Fennec_Fox_Peek.jpg,CC BY-SA 4.0,"File:Fennec Fox Peek.jpg by <a href=""//commons.wikimedia.org/wiki/User:Anasserrihani"" title=""User:Anasserrihani"">Anass ERRIHANI</a> CC BY-SA 4.0 via Wikimedia Commons"
27,Red Fox,31,20,15,10000000,"North America,Europe,Asia,Africa,Australia",https://upload.wikimedia.org/wikipedia/commons/9/9d/Fox_at_the_British_Wildlife_Centre%2C_Newchapel%2C_Surrey_-_geograph.org.uk_-_2221750.jpg,"Fox at the British Wildlife Centre, Newchapel, Surrey - geograph.org.uk - 2221750.jpg",https://commons.wikimedia.org/wiki/File:Fox_at_the_British_Wildlife_Centre%2C_Newchapel%2C_Surrey_-_geograph.org.uk_-_2221750.jpg,CC BY-SA 2.0,Peter Trimming CC BY-SA 2.0 via Wikimedia Commons
28,Spotted Hyena,190,36,25,27000,Africa,https://upload.wikimedia.org/wikipedia/commons/e/ea/Hiena_manchada_%28Crocuta_crocuta%29%2C_parque_nacional_Kruger%2C_Sud%C3%A1frica%2C_2018-07-26%2C_DD_22.jpg,"Hiena manchada (Crocuta crocuta), parque nacional Kruger, Sudáfrica, 2018-07-26, DD 22.jpg",https://commons.wikimedia.org/wiki/File:Hiena_manchada_(Crocuta_crocuta)%2C_parque_nacional_Kruger%2C_Sud%C3%A1frica%2C_2018-07-26%2C_DD_22.jpg,CC BY-SA 4.0,Diego Delso CC BY-SA 4.0 via Wikimedia Commons
29,Striped Hyena,121,32,24,10000,"Africa,Asia",https://upload.wikimedia.org/wikipedia/commons/d/d5/Striped_Hyena_Adult.jpg,Striped Hyena Adult.jpg,https://commons.wikimedia.org/wiki/File:Striped_Hyena_Adult.jpg,CC BY-SA 3.0,"File:Striped Hyena Adult.jpg by <a href=""//commons.wikimedia.org/w/index.php?title=User:Sumeetmoghe&amp;action=edit&amp;redlink=1"" class=""new"" title=""User:Sumeetmoghe (page does not exist)"">Sumeet Moghe</a> CC BY-SA 3.0 via Wikimedia Commons"
30,Brown Hyena,101,31,20,4000,Africa,https://upload.wikimedia.org/wikipedia/commons/b/be/Brown_Hyena_%28Parahyaena_brunnea%29_%286472940707%29.jpg,Brown Hyena (Parahyaena brunnea) (6472940707).jpg,https://commons.wikimedia.org/wiki/File:Brown_Hyena_(Parahyaena_brunnea)_(6472940707).jpg,CC BY-SA 2.0,"File:Brown Hyena (Parahyaena brunnea) (6472940707).jpg by <a rel=""nofollow"" class=""external text"" href=""https://www.flickr.com/people/65695019@N07"">Bernard DUPONT</a> from FRANCE CC BY-SA 2.0 via Wikimedia Commons"
31,Aardwolf,30,20,15,31000,Africa,https://upload.wikimedia.org/wikipedia/commons/0/0b/Proteles_cristatus1.jpg,Proteles cristatus1.jpg,https://commons.wikimedia.org/wiki/File:Proteles_cristatus1.jpg,CC BY-SA 3.0,"File:Proteles cristatus1.jpg by by <a href=""https://de.wikipedia.org/wiki/User:Dkaeuferle"" class=""extiw"" title=""de:User:Dkaeuferle"">Dkaeuferle</a> = Dominik Käuferle CC BY-SA 3.0 via Wikimedia Commons"
32,Eastern Gorilla,440,72,40,5000,Africa,https://upload.wikimedia.org/wikipedia/commons/3/37/Gorillas_in_Uganda-1%2C_by_Fiver_L%C3%B6cker.jpg,"Gorillas in Uganda-1, by Fiver Löcker.jpg",https://commons.wikimedia.org/wiki/File:Gorillas_in_Uganda-1%2C_by_Fiver_L%C3%B6cker.jpg,CC BY-SA 2.0,"File:Gorillas in Uganda-1, by Fiver Löcker.jpg by <a rel=""nofollow"" class=""external text"" href=""https://www.flickr.com/people/32811308@N00"">Fiver Löcker</a> from Wellington, New Zealand CC BY-SA 2.0 via Wikimedia Commons"
33,Western Gorilla,440,72,40,100000,Africa,https://upload.wikimedia.org/wikipedia/commons/4/4c/Gorille.jpg,Gorille.jpg,https://commons.wikimedia.org/wiki/File:Gorille.jpg,CC BY 2.0,File:Gorille.jpg by Macinate CC BY 2.0 via Wikimedia Commons
34,Common Chimpanzee,130,66,60,300000,Africa,https://upload.wikimedia.org/wikipedia/commons/8/86/013_Alpha_male_chimpanzee_at_Kibale_forest_National_Park_Photo_by_Giles_Laurent.jpg,013 Alpha male chimpanzee at Kibale forest National Park Photo by Giles Laurent.jpg,https://commons.wikimedia.org/wiki/File:013_Alpha_male_chimpanzee_at_Kibale_forest_National_Park_Photo_by_Giles_Laurent.jpg,CC BY-SA 4.0,"© <a href=""//commons.wikimedia.org/wiki/User:Giles_Laurent"" title=""User:Giles Laurent"">Giles Laurent</a>, <a rel=""nofollow"" class=""external text"" href=""https://gileslaurent.com"">gileslaurent.com</a>, License CC BY-SA CC BY-SA 4.0 via Wikimedia Commons"
35,Bonobo,130,58,50,20000,Africa,https://upload.wikimedia.org/wikipedia/commons/0/07/Les_bonobos_utilisent_certaines_feuilles_aux_vertus_pharmacologique_contre_leurs_parasites_intestinaux.jpg,Les bonobos utilisent certaines feuilles aux vertus pharmacologique contre leurs parasites intestinaux.jpg,https://commons.wikimedia.org/wiki/File:Les_bonobos_utilisent_certaines_feuilles_aux_vertus_pharmacologique_contre_leurs_parasites_intestinaux.jpg,CC BY-SA 4.0,"File:Les bonobos utilisent certaines feuilles aux vertus pharmacologique contre leurs parasites intestinaux.jpg by <a href=""//commons.wikimedia.org/w/index.php?title=User:DBeaune&amp;action=edit&amp;redlink=1"" class=""new"" title=""User:DBeaune (page does not exist)"">DBeaune</a> CC BY-SA 4.0 via Wikimedia Commons"
36,Orangutan,220,60,59,100000,Asia,https://upload.wikimedia.org/wikipedia/commons/9/9d/Bornean%2C_Sumatran_%26_Tapanuli_orangs_%28horizontal%29.jpg,"Bornean, Sumatran & Tapanuli orangs (horizontal).jpg",https://commons.wikimedia.org/wiki/File:Bornean%2C_Sumatran_%26_Tapanuli_orangs_(horizontal).jpg,CC BY-SA 3.0,"File:Bornean, Sumatran & Tapanuli orangs (horizontal).jpg by Eric Kilby<br><a href=""//commons.wikimedia.org/wiki/User:Aiwok"" title=""User:Aiwok"">Aiwok</a><br>Tim Laman CC BY-SA 3.0 via Wikimedia Commons"
37,Gelada,44,30,30,200000,Africa,https://upload.wikimedia.org/wikipedia/commons/thumb/3/3c/Gelada_Baboon%2C_Simien_Mountains_National_Park%2C_Ethiopian_Highlands_%2832747669150%29.jpg/640px-Gelada_Baboon%2C_Simien_Mountains_National_Park%2C_Ethiopian_Highlands_%2832747669150%29.jpg,https://commons.wikimedia.org/wiki/File:Gelada_Baboon,_Simien_Mountains_National_Park,_Ethiopian_Highlands_(32747669150).jpg,Public domain,,
38,Mandrill,119,32,31,60000,Africa,https://upload.wikimedia.org/wikipedia/commons/7/75/Mandrill_at_san_francisco_zoo.jpg,Mandrill at san francisco zoo.jpg,https://commons.wikimedia.org/wiki/File:Mandrill_at_san_francisco_zoo.jpg,CC BY 2.0,"File:Mandrill at san francisco zoo.jpg by <a rel=""nofollow"" class=""external text"" href=""https://www.flickr.com/people/38885123@N00"">((brian))</a> from Sebastopol, CA, USA CC BY 2.0 via Wikimedia Commons"
39,Baboon,99,32,30,150000,"Africa,Asia",https://upload.wikimedia.org/wikipedia/commons/f/fc/Papio_anubis_%28Serengeti%2C_2009%29.jpg,"Papio anubis (Serengeti, 2009).jpg",https://commons.wikimedia.org/wiki/File:Papio_anubis_(Serengeti%2C_2009).jpg,CC BY-SA 3.0,"File:Papio anubis (Serengeti, 2009).jpg by <a href=""//commons.wikimedia.org/wiki/User:Yathin_sk"" title=""User:Yathin sk"">Yathin S Krishnappa</a> CC BY-SA 3.0 via Wikimedia Commons"
40,Proboscis Monkey,53,30,24,7000,Asia,https://upload.wikimedia.org/wikipedia/commons/e/e5/Proboscis_Monkey_in_Borneo.jpg,Proboscis Monkey in Borneo.jpg,https://commons.wikimedia.org/wiki/File:Proboscis_Monkey_in_Borneo.jpg,CC BY-SA 2.0,"File:Proboscis Monkey in Borneo.jpg by <a rel=""nofollow"" class=""external text"" href=""https://flickr.com/people/50852241@N00"">David Dennis</a> CC BY-SA 2.0 via Wikimedia Commons"
41,Golden Snub-nosed Monkey,57,26,25,15000,Asia,https://upload.wikimedia.org/wikipedia/commons/c/c8/Golden_Snub-nosed_Monkeys%2C_Qinling_Mountains_-_China.jpg,"Golden Snub-nosed Monkeys, Qinling Mountains - China.jpg",https://commons.wikimedia.org/wiki/File:Golden_Snub-nosed_Monkeys%2C_Qinling_Mountains_-_China.jpg,CC BY-SA 2.0,"File:Golden Snub-nosed Monkeys, Qinling Mountains - China.jpg by <a rel=""nofollow"" class=""external text"" href=""https://www.flickr.com/photos/giovannimari/"">Giovanni Mari</a> CC BY-SA 2.0 via Wikimedia Commons"
42,African Buffalo,2200,65,25,400000,Africa,https://upload.wikimedia.org/wikipedia/commons/c/cb/African_Buffalo.JPG,African Buffalo.JPG,https://commons.wikimedia.org/wiki/File:African_Buffalo.JPG,CC BY 2.5,File:African Buffalo.JPG by Paul M Rae CC BY 2.5 via Wikimedia Commons
43,American Bison,2200,72,23,500000,North America,https://upload.wikimedia.org/wikipedia/commons/8/8d/American_bison_k5680-1.jpg,American bison k5680-1.jpg,https://commons.wikimedia.org/wiki/File:American_bison_k5680-1.jpg,Public domain,File:American bison k5680-1.jpg by Jack Dykinga Public domain via Wikimedia Commons
44,European Bison,2100,72,28,7000,Europe,https://upload.wikimedia.org/wikipedia/commons/5/59/European_bison_%28Bison_bonasus%29_male_Bia%C5%82owieza.jpg,European bison (Bison bonasus) male Białowieza.jpg,https://commons.wikimedia.org/wiki/File:European_bison_(Bison_bonasus)_male_Bia%C5%82owieza.jpg,CC BY-SA 4.0,"File:European bison (Bison bonasus) male Białowieza.jpg by <bdi><a href=""https://www.wikidata.org/wiki/Q54800218"" class=""extiw"" title=""d:Q54800218""><span title=""Scottish wildlife photographer"">Charles J. Sharp</span></a></bdi> CC BY-SA 4.0 via Wikimedia Commons"
45,Gaur,3300,87,26,21000,Asia,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c3/South_Indian_Gaur.jpg/640px-South_Indian_Gaur.jpg,Public domain,,,
46,Water Buffalo,2600,72,25,3600,Asia,https://upload.wikimedia.org/wikipedia/commons/3/38/Wasserb%C3%BCffel_%2825787818312%29.jpg,Wasserbüffel (25787818312).jpg,https://commons.wikimedia.org/wiki/File:Wasserb%C3%BCffel_(25787818312).jpg,CC BY-SA 2.0,"File:Wasserbüffel (25787818312).jpg by <a rel=""nofollow"" class=""external text"" href=""https://www.flickr.com/people/52245360@N07"">Eleleleven</a> from Bielefeld, Deutschland CC BY-SA 2.0 via Wikimedia Commons"
